True,35
False,67
False,98
True,52
True,105
False,0,87
False,102
True,87
False,107
True,87
True,73
False,71
True,53,35
False,35,67
True,87
True,102
True,72
True,105
False,67,95
False,4,67
False,17,105
True,60,32
True,0
False,87
True,73
False,0,35,9
True,21,1
True,100
False,21,73
True,73
False,31,68
True,73
True,56
True,87
True,87
False,24
False,58,4
True,17
True,42
True,50,18
False,35
False,17,42
False,102
True,30,30
False,89,15
False,40,93
True,93
False,38,50
True,9
True,15
True,8
True,92
True,83
True,4,17
False,95
True,73
True,10
False,4,4,4
False,4,104
True,104
True,87
False,55,91
True,102
True,60
True,15
False,36,35
True,17
True,105
True,10,48
False,48,95
True,24
False,59,59
True,35
True,100
True,107
True,10
True,73
True,74
False,88
True,56
False,60,70
True,60
True,26
False,93
True,10
True,43
False,35,31
False,22,67
True,105
True,16
False,30,85
True,93
False,17,17,95
True,2
True,73
False,59,4
True,52
True,68,17
True,17
False,19
True,44
True,94
False,102
False,0
True,17
True,20
True,0
True,72
True,2
False,49,73
True,81
False,60,42
True,60
True,49,0
False,22,63
True,63
False,31,87
True,35,17
False,105
False,105
True,102
True,58,62
False,73,106
True,81
False,17,93
False,93
False,100
False,67,24
True,24
True,60,42
True,73
False,52
False,91
True,60
True,35
True,25
True,56
False,17,95
True,105
True,16
True,15,2,12
False,33,56
False,67,71
True,15
True,35,69
False,69,107
True,104
True,19
True,69
True,19
True,2
False,67,86
True,41,35
True,0,27
True,1
True,44
True,35
True,95
False,67,102
True,35,35
True,93
False,74
True,73
False,21,93
True,68
False,89,87
True,50,32
False,89,4
False,15,17,68
True,30,100
True,18
True,98
False,55,68
False,13,68
True,102
False,25,0,10
True,11
False,1,73
False,87,30
False,73
False,53,83
False,72,92
False,10,67
True,105
False,33,59
True,0
True,70,16
False,79
False,17,10,87
True,100
False,49,86
False,85
True,17
True,35,17
False,17,73
True,17
False,70,86
False,106
False,48,0
False,67,93
True,53
False,67,60
True,65
True,18
False,93
True,10,82
True,69
False,35
True,88,95
False,35,40
False,94
True,73
False,9
False,25,64
True,11
True,102
False,1,35,35
False,35,73
True,35
False,10,92
True,9
False,59,73
False,64,87
True,95
True,17
True,18
False,30,53
False,59,4
True,4,0
True,0
True,8,35
False,35,33
True,57,21
True,17,2
True,43,9
False,45,107
True,107
True,72
False,10
True,34
True,15
False,91
False,76,42
True,15
False,40,73
False,73,34
True,10,9
False,40,72
True,107
False,73
True,93
False,0
True,35
False,28,10
True,78
False,75,51
True,51
False,83,52
True,9
False,2,67
False,103
True,49,9
False,87,85
True,73
False,60,71
True,3,35
True,0
False,48,49
False,48,16
True,17
False,9,64
True,15
False,30,60
True,42
False,34,69
True,71
False,60,4
False,51
True,53
False,93
False,41,94
True,91
True,49
True,17
False,73,24
True,24
False,75,70
True,69
True,33
True,17
False,0,8,8
False,8,83
False,83
False,67,35
False,64,10
True,10,16
False,73,4
False,67,95
True,72
False,35,73
True,105
False,85
True,15
True,53,89
True,73
False,78,49
False,49,53
True,9
False,49,21
True,17
False,24,95
False,95
True,98
True,95
True,0
True,26
False,76,35
True,35
True,0
False,10,0,64
True,0
True,59
False,49,60
False,73,63
True,50
True,87
False,67,67
True,40,25
False,44,85
False,33,72
True,10
False,69
True,65
True,101
True,37
True,19
True,73
False,71,87
True,71
True,17
True,87
True,59,0
True,26
True,0,9
False,67,87
False,87
True,19
False,87,83
False,2,100
True,24
True,67,2
False,52,24
True,60
False,88
False,67,52
False,59,21
True,19
True,21,21
True,83
False,49,67
False,67,60
True,64
True,21,33
True,78
True,34
False,89
True,70
True,0
True,97
True,30
False,21,55
True,27
True,28
True,19
True,19
False,35
False,59,60
False,56,10
True,10,17
False,30,5,53
True,53
False,39,28
False,18,21
True,21,65
False,67,30
True,64
True,5,17
True,17
True,18
True,78
False,58,28
True,28
False,53,40
False,49,21
False,59,21
True,33
False,40,21
False,21,49
True,49,2
True,2,68
False,27,67
False,58,33
True,28
True,17,0
True,2
False,64,13
False,13,21,21
True,45
True,45
True,42
True,44
False,59,67
True,17
True,2
True,0
True,15
True,1
False,21,67
True,58
True,17
True,33
False,31,67
False,21,74
True,3,21,21
False,12,40
True,3,18
True,12,39
False,39,58
True,39
True,27
True,3
True,18
False,49,24
True,24
True,40,12
False,35,40
False,49,52
False,52,21
False,41,13
True,4,27
False,35,76
True,44,2
False,49,30
True,59,0
True,8
False,19,60
False,17,67
True,17
True,2
True,2
True,48,18
False,58,17
False,59,59
False,49,65
True,65
False,59,67
True,65
True,82
False,49,39
False,39,3
False,67,21
True,21
False,76,21
True,65
True,35,3
True,3
False,36,5
False,21,58
True,69
True,11
True,4
True,38
False,55,25
False,86,15
True,15
False,25,2,2
False,52,1
False,27
True,39
True,17
True,39,44
False,50,58
True,41
True,4,20
True,82
True,39
False,59,22
False,59,41
False,41,47
False,97
False,65,45
True,21,52
False,76,39
False,59,83
True,0
True,73
True,48
True,18
True,56
True,39
False,31,60
False,18
True,45
False,60,35
False,57,59
False,35,76
True,8
False,49,59
True,59
True,8
True,64
False,27
False,39,2
True,16
False,78,9
False,48,102
True,102
False,5,39
False,12,52
True,49
False,76,78
False,78,105
False,67,4
False,59,93
False,49,78
False,15,11,67
True,30
True,17
False,31,39
True,21
True,30,45
False,45,71
False,43,2
True,69
True,25,21
True,43,0
True,17
False,43,1
False,4,76
False,76,37
True,36
True,12
False,20,67
False,52,25
False,65
False,36,58
False,58,43
True,18
True,43
True,39
True,20
True,104
False,69,43
True,65,78
False,31,93
True,26,30
False,4,12,73
True,35,27
True,45
True,39
False,43,67
False,67,31
True,20
True,4,38
False,84,67
True,78
False,13,67
True,20
True,17,45
True,17
False,76,20
True,31,24
True,24
True,65
False,12,4,45
False,60,60
True,9
True,59
False,43,45
True,18
True,18
False,60,36
True,55
True,39
False,67,20
True,20
True,31,18
False,31,52
False,22,68
True,100
True,42
True,8
False,18,67
False,79,59
False,30,49
False,57,44
False,44,4
True,40,19
False,53,19
False,76,33
True,73
False,26,31
False,36,26
True,82
True,39
True,13,19
False,84,18
True,18
True,43,105
True,45
True,89
False,49,35
True,39
False,21,62
True,27
True,22,19
True,9
True,55
True,33
False,31,57
True,31
True,12,18
False,40,73
False,76,76
False,76,82
True,99
True,87
True,48,71
True,71
False,30,82
True,82
False,13,84
False,12,17,38
True,26
False,31,60
True,31,38
True,44
False,49,13
True,91
False,31,89
True,13,3,1
False,59,59
False,60,22
False,40,84
True,84
True,54,57
False,67,21
False,30,30
False,22,5,65
False,82,53
True,46
False,0,36
True,53,18
True,22
False,75,12
False,39,57
True,60
True,17
True,1,12,12
True,17
False,26
False,23,12,22
True,12,45
True,59
False,40,44
False,4,49
False,60,73
True,99
False,12,59
False,59,90
False,17
True,41,38
True,38
True,22,0
False,16,5,17
False,5,15,25
True,15
False,64,21
True,23,27
True,60,35
False,78,45
True,43
True,17
False,0
True,15
True,0
True,67
True,15
True,9
False,23,75
True,35
False,30,60
True,10,73
True,83
True,15
True,19,18
False,73,23
True,38
False,84,5
True,35
True,18
True,38
True,12
False,42,3
False,30,81
True,81
True,1
False,3,4,8
True,18
True,48
True,11,30
True,38
True,27
False,82
False,48,23
True,34
True,44
False,15,76
False,21,50
True,99
True,53
False,17,99
False,86,18
True,82
True,44
True,17,6
True,99
True,1
True,99
False,59,15
True,21,15
False,4,22,16
False,31,21
False,39,99
True,38
True,48,12
True,99
True,15
True,82
True,3,52
True,30
True,41,2
False,2,57
True,2
True,15
False,78,54
True,89
True,0
True,3,16
True,8
False,3,78
False,78,102
False,30,49
True,1,43
True,15
True,27,45
False,27,9
True,48,0
False,13,31
False,31,39
False,39,43
True,31,44
True,19
False,26,10,78
True,0
False,3,60
True,3,17
False,37,99
True,31,12
False,40,78
False,3,39
True,48,3
False,3,49
True,39
True,99
True,2
False,59,40
True,25,18
True,39,16
False,22,21
True,68,1
True,44
True,44
False,46,96
True,73,89
False,25
False,40,86
False,26
True,16
True,24
False,105
False,32,15
False,56,30
False,18,30
True,17
False,40,48
True,11
False,12,5,56
True,99
True,74
False,3,3,3
True,3,21,9
True,4
False,38,57
False,19,43
True,16
True,10
True,68
False,16,0
True,0,3
True,3,9
False,59,27
False,68,60
True,60
False,68,43
True,19
True,82
True,20
True,3,70
False,31,35
True,16,10
True,19
True,39
False,12,91
True,3,9
False,64,51
True,6
False,43,40
True,98
False,16
True,17
False,32,81
True,69
True,53
False,9,65
True,3,44
True,1
False,53
False,20
False,82
True,0,7,102
True,53
True,98
True,4,16
True,1
False,94
True,5,24
True,18
True,18
True,15
True,4,68
True,40
False,19,17
False,27,12
False,5,31,64
False,64,12
False,104
True,0
True,19
False,12,12,22
False,44,44
False,44,11
True,1,33
True,33
True,21
False,39,65
True,65
False,68,27
False,40,41
False,7
True,17
False,19,19
True,7,18
True,1
False,31,40
False,99
True,21
True,11
True,6
False,3,3,3
False,11,4,0
True,69
True,73
True,83
True,27,3
False,29,18
True,44,12
True,20
False,16
True,18
False,16,27
True,6
True,54
True,8,0,0
False,0,39
True,3,45
False,27,31
True,17
True,3,65
True,12
False,31,44
True,15
False,43
True,17
False,59,38
True,83
False,35,78
True,4,69
True,17
True,74
False,21,49
True,39,0
False,40,60
False,67,60
True,7
False,27,0,38
True,28
True,78
False,78,29
False,1,40
True,9
False,12,40
True,7,22
True,24
True,2,13,30
True,44
True,39
True,19
False,48,31
False,0
True,39,33
False,6,98
False,107
True,25,44
True,40,10
True,38
True,19
False,4,4,4
True,4,59
True,59,9
False,53,29
False,40,53
False,3,44
False,44,57
True,57,15
True,3
True,41,37
True,27
False,41,104
True,69
True,82
True,5,19
True,69
False,68,15
False,104
True,4,48
False,25,81
True,24
False,50,45
True,48,17
True,15
True,69,45
True,73
False,6,6,6
True,6
False,21,76
True,76,0
False,78,62
False,97
False,17,12
True,21,33
True,35
True,15
False,89,37
True,37
True,6
True,40,19
True,28
True,21,15
True,15
True,0
True,39
True,10
True,93
True,18
False,4,39
True,33,3,5
False,86,65
False,4,44
True,19,6,6
True,6
False,45
True,34
True,15
False,76,71
False,59,17
True,39
True,8
False,59,39
True,19
False,78,4
True,31,8
True,13,19
True,15
False,19,44
True,20
True,0
False,48,82
True,32,7
True,7
True,32,44
True,8
False,40,34
True,0
False,56,57
True,38
True,15
True,8
False,35
False,56,41
True,15
True,10,3
True,83
True,4,60
True,2
True,6,78
True,83
True,2
False,48,5
False,39
True,45,17
True,46
False,21,12,10
False,15,92
True,107
False,8,19,19
True,2,19
False,20,69
True,19
True,18
True,2
False,59,99
True,99
True,19
True,24
True,17
True,2
True,39,15
True,15
True,33
True,46
False,8,19,19
True,52
True,18
True,2,21,6
False,6,105
True,0
False,48,42
True,8,17
False,4,100
True,3,46
True,18
True,18
True,3,33
True,68
True,48,6
True,10,44
False,35,74
True,44
False,15,2
True,11
False,7,31
True,10
False,45,10
False,70
False,18,33
True,38
True,38
True,19
True,69,9
True,33
False,35
True,36,69
True,69,3
True,44
True,82
True,6
True,6
True,3,12
True,73
True,33
True,1
True,68
True,6
True,38
False,45,7
False,31,59
False,60,35
True,17
False,18,99
True,17,9,27
True,44
True,5,27
True,31,15
True,33
True,100
True,10
False,39,46
True,39
True,19
True,31,19
True,17
True,39
False,16,11,15
True,2
False,46
False,19
True,18
True,11,8
False,68,69
True,20,18
True,10
True,19
True,20,59
False,59,12
True,15
True,4,65
False,65,15
True,18
False,8,19,31
True,31,8
True,69
True,3,44
True,44
True,18
True,18
True,8
True,83
True,3,3
True,6
False,22,71
False,38,50
True,4,8
True,44
True,18
False,4,7,48
False,2
False,18,6,0
True,48
True,6
False,17
False,104
True,78
False,45,46
True,0
True,18,65
True,6
True,1
True,39,10
True,10
True,28,1
True,1,44
False,30,40
True,25,45
False,12,21,38
True,3,12
True,34
True,28,0
True,19
True,17
True,73
False,41,72
False,23,8,8
True,0,45
True,10
False,45
True,44
False,18,44
False,44,26
True,56,17
False,30,15
True,17
True,48,36
True,83
True,18
True,6
True,66,16
True,15,41
False,18,20
True,0
True,26
False,69
True,50
True,64
False,10
True,6
True,17
True,12,46
True,46
True,6,37
True,18
True,15
False,40,54
True,54
True,45,19
True,19
True,8
True,8
True,73
True,72
True,8
True,89,2
True,7,54
True,82
True,3,30
False,48,7
False,39,69
True,14,12,21
True,32
True,8
False,0,21,12
True,73
False,32,8
True,8
False,32,12
False,48,56
False,44,3
True,69
True,30,18
True,3,0
True,12,12
True,19
False,8,44
True,8,60
True,60
True,12
True,19
False,5,101
False,9
False,8,104
True,8
True,3,0
False,36,0
True,2
True,54
False,21,21
True,1
True,4,20
True,24
True,1
True,104
False,22,65
False,14,10,1
False,12,31
False,33,89
True,23
True,17
False,6,99
True,57,18
False,8,40
True,44,17
True,66
True,35
False,39,82
False,18
False,1
True,32,18
True,24,8
True,17,48
False,60,99
False,31,54
False,9,3,12
False,16,46
True,3,54
False,52,1
True,28,38
True,7
True,82,72
False,88
True,9
True,30
False,15,83
False,21,82
False,87
True,43
True,33
True,15
True,0,52
True,33
True,0,0
False,6
False,9,4,4
True,68
True,0
False,17,19,16
True,48,17
True,17
True,2
True,23,42
False,5,17,42
True,39,0
False,15,6
True,58
True,17
True,52
True,3
True,28
False,8,69
False,31,99
True,43
True,44
False,31,22
True,2
True,19
False,0
True,17,19
True,26
True,73
True,18
False,48,34
False,65,23
False,15,66
True,39
False,39,31
True,2
True,105
True,9
True,1
False,6
False,18
True,32
False,15,7
True,7
False,5
True,12
False,39
True,83
False,59,34
True,14,30
False,3,15,59
False,39,76
True,32
True,32,21
True,8
False,24
True,73,2
True,37
True,17
False,26,19
False,88
False,32,98
True,4,37
False,1
False,59,0
True,48,27
True,4,18
True,44
True,22,17
True,5,9,9
True,69,12
True,12
True,102
False,38
True,3,48
True,32,2
False,32,4,58
True,32,18
True,4,34
True,8
True,17,66
False,84
True,48
False,2
True,17
False,8,40
False,4,43
False,8,0,17
True,16
True,4,33
True,15,15
False,68,73
False,2,33,73
False,33,3,32
True,9
True,19,17
False,8,45
True,48,21
True,39,3
True,26
False,48,31
True,27
False,82
True,3
True,48,0
True,11
True,48,12
False,12,98
True,28
True,55
True,22
True,1
True,83
True,14
True,66,15
True,19
True,2
True,32,32
False,73,8
False,17,19
True,32,20
True,52
False,74,6
False,6,28
True,32,20
True,17
True,27
True,48
True,48,10
True,19
True,16,18,18
True,67
True,11
True,69
True,0,68
True,100
True,18
False,67,57
True,60
True,8
True,2
True,19
True,3
True,65
True,12,50
True,12
True,4,21
True,18
False,7,19,3
True,20
True,7
False,17,42
True,42
False,42,68
True,44
True,32,17
False,68,19
False,24,69
True,17,2,69
False,48,69
True,52,26
True,104
False,4,3,3
True,73
True,12,19
False,37
False,48,2
True,18
True,53
True,45
False,68,99
True,87
True,18
True,26
True,39
False,35,48
False,18
True,4
True,3
True,32,2
True,2,3
False,1,83
True,3,73
False,66,2
True,3
True,20
False,32,60
True,0,7,6
True,6,18
True,2
True,39
False,32,30
True,32,14
False,14,14,14
True,3
True,78
True,21
True,9
True,0
True,18
True,41,14
True,6
False,14,54
True,0
True,73
True,6
True,14
False,18,49
True,102
False,33,11
False,11
True,69
True,3,17,11
True,17
True,0,39
False,3,29,60
True,45
True,40,3
True,82
False,14,3,56
False,5,40
False,21,83
False,71,24
True,81
False,35,19
False,40,73
True,6
False,32,59
True,27
False,39,14
False,10,83
True,1
True,41,14
True,73
True,45
True,34
True,3,42
True,4,60
False,52,4
True,55
True,0
True,4,9
True,0
True,69
False,45,14
True,8
True,78
True,50
True,18
True,19
True,21,6
True,55
False,14,99
False,67,45
True,55
False,9,44
True,6
True,14
True,64
True,14,48
False,48,65
False,48,73
True,15
True,26
True,20
False,30,40
True,20,12
True,8
True,6
False,71,32
True,69
True,19
False,17,15,15
True,44
True,9
False,53,18
False,45,42
True,15
True,14,28
True,19
True,6,15
False,8
True,6
True,3,73
True,78
True,18,6
False,82
True,6,105
False,59,17
False,8,87
False,78,26
True,14,42
True,69
False,39,22
True,18
False,41,5
True,5,6
False,97
False,33
True,2
False,45,17
True,48
True,48,3
True,46
True,0
False,78,7
True,73
True,8
True,42
True,82
True,0
True,17
True,15,5
True,10
False,14,18,39
True,8,0,12
True,7
False,59,33
True,53
False,24,0,38
True,26
True,78
True,2
False,48,44
True,9
True,33,48
True,17
True,12
False,15,42
False,34,26
True,26
False,19
True,18
True,24
True,34,26
True,12,55
True,44
False,2,2,53
False,66,105
True,11,48
True,18
False,100
True,15
False,35
True,8
True,27
False,19,2
True,40,28
False,64
True,36
True,18
True,45
True,42
True,102
True,4,32
True,14,69
False,59,15
False,21,64
True,20,19
True,19
False,24,78
True,12,18
True,78
True,32,46
False,102
True,17
True,10
True,65
True,8
True,39,17
True,14,18
True,20,10
False,45,6
True,19
False,28,17
False,14,3,21
True,24
False,39,69
False,31,44
False,15,87
True,8
True,82
True,17,17
True,78,12
True,3,17
True,27
True,83
False,14,15,19
False,28
True,28
True,2,10
True,28
False,29,9
False,9
False,31,48
False,48,82
True,82
False,17,21
False,9,59
True,26
False,3,32,84
True,32,14
True,37
False,18,3,6
False,10,78
True,22,12,46
True,2,20
False,3,18
True,2
True,73,15
False,15,42
True,4,9
True,26
True,38
True,69
True,60
True,82
True,39
False,36
True,3,69
True,1
True,53
True,4,18
False,12,17,38
True,36,14
False,14,22,5
True,65
True,2
True,12
True,30
False,48,19
True,19
True,18
True,27
True,38
True,14
False,56,38
False,18,14
False,10
True,14,51
True,61,18
True,6
True,55
False,33,20
True,15
True,6,6,2
True,8
True,0
True,8
False,6,45
True,6
False,48,65
False,66,35
False,50,78
False,2,26,26
True,0
True,28
False,61,56
False,55,81
True,12
False,48,37
True,2
False,50,77
False,14,61
True,32,27
True,42
False,4,49
True,32,3,6
True,26,0,18
False,76,20
True,68
False,1
True,101
True,0
True,19
False,0,22,19
True,6
True,22,18
True,2
True,32
True,5,2
True,2
True,19,30
True,78
True,14
True,9
True,8
True,16
True,3,8
True,15
True,19
True,38
True,72
False,19,17
True,55
False,14,40
True,2
True,2
True,33
True,19
True,34,10
True,17
True,59
True,14,2
False,32,43
False,14,80
True,32
True,34
True,6
True,0,4,6
False,7,45
True,0
True,42,12
True,34
False,22,82
False,8
True,19,19
True,13,45
True,14,19
True,21,12
False,0
False,12,12,73
True,14
False,21,18
True,27
False,33,0,27
True,0
True,32,50
True,0
True,14,1
True,9
True,17
False,0
False,55
False,18,101
False,21
False,32,12
False,17
True,3,32
False,18,28
True,21,63
True,73
True,37
True,28
True,12
False,22,3,55
True,48,19
True,27
True,12
False,78,50
True,14,50
True,38
True,69,26
True,8
False,32,66
True,8
True,2
True,52,6
True,20
True,12,12
False,12,48
False,48,45
False,55
True,32,20
False,78,17
True,17,15
False,18,37
True,19
True,9
True,6
True,12,12
False,26,14
True,14,6,18
True,2
True,9
True,18,37
False,50,3
True,14
True,6
True,14
False,40,2
True,39,2
True,2
False,30,4,4
True,78
True,17
True,0
False,4,7,7
True,14,18
False,104
False,44,78
True,9
True,0,48
True,9
True,6
True,69
True,4
True,26
True,2,10
True,10
True,40,2
False,14,32
False,48,14
True,83
True,32,33
False,102
False,7,16,8
True,52
True,39
True,8,3
False,34,10
True,10
True,17
True,53
True,33
True,12,6
True,11,18
True,15
True,65
True,3,6
True,6,2
False,49,49
False,68,32
True,19
True,7
True,4
True,11
False,0
True,11
False,66,9
False,48,68
False,68,33
True,2
False,8,14,18
False,26,10,9
True,14
True,6
True,36
True,9
True,14,2
True,6
True,3,8,5
True,19
True,8
True,17
True,17
False,14,22,15
True,35
True,3
False,61
True,14,6
False,17,17,21
True,69
True,48,19
True,66
True,102
True,26
False,59,22
True,22,14
True,18
True,11
False,39,59
True,39,0
True,72
False,26,64
True,2
True,18
True,35,15
False,1,2,20
True,21,0
False,14,2,2
True,2
False,21,4,27
True,29
True,0
True,16,12,48
True,48
True,78
True,28
True,1
False,48,58
True,48
False,30,6,5
False,24,48
True,69
True,28
True,3,1
False,5,0
True,0
False,17
True,15,35
True,14,14
True,3
True,32,32
True,40
True,2,48
False,6
False,100
False,18,6,39
True,27
False,2,9,1
True,21
True,39
False,14,12,12
False,0,16,6
True,31,34
True,12,5,5
True,2
True,20,59
False,48,26
False,3,69
True,10
True,12,6
True,10
True,19
False,26,69
True,13,2
True,2
True,14,11
False,86,78
True,8
True,66,2
True,0
False,11,26,15
False,19,12
True,8
True,17
False,11,26,56
True,11
True,18
True,15,12
False,40,46
False,15,6
True,3
True,2,18
True,60
False,41,12
True,11
True,19
True,4,14,8
False,14,17,17
True,17
True,2,2
True,78,6
True,17
False,4,14,14
True,14,34
False,66,48
True,11,16
True,15,12
False,69
True,80
True,68
True,53,5
False,15
False,6
False,12,14,14
True,14,29
False,10,14,22
True,2
False,23,78
False,19
False,57,55
True,54
False,3,14,87
True,18,6
True,11
True,18
True,9
True,17
True,3,26
True,26
True,44
True,52
True,8
True,14,34
False,48,14
True,8
True,38
False,41,87
True,2
True,55
True,32,26
True,82
False,103
False,60,4
True,73
True,14,20
True,48
True,12,27
False,37,8
False,48,19
True,19
True,32,12
False,17,66
False,49,104
False,26
True,18
True,9
False,10,22,31
False,23,32
True,33
True,19
False,38,33
True,72
False,78,78
True,3
True,3,14
True,14,44
True,23,0
True,14,26
True,19
False,80,53
True,0
False,14,18
True,54
True,18
False,19
False,14,2,39
False,58,78
False,14,40
True,2
False,12,53
True,53
False,4,65
False,3,12,8
True,19
True,21,2
False,59,80
False,68,65
True,65,8
False,73,6
False,20
False,16,0
True,59
False,14,27
False,14,78
True,4
True,14,2
True,83
True,20
True,15
True,64
False,38,53
False,0
False,22,10,52
True,14,59
True,16
True,48
True,3,19
False,5,41
True,18
False,36,52
False,15,21
True,14,48
True,9,16
False,16,11,55
True,55
False,26,1,33
False,1
True,2
True,73
True,30
True,5
True,2
False,48,67
True,2
True,14,55
False,17,16
False,73,26
True,60
True,81
True,3,2
True,9
True,64
False,16,23,6
True,19,12,19
True,17,8
True,33,2
False,1,20,14
True,82
True,29,27
False,6,62
True,27
True,71,15
False,21,32
True,6,10,16
False,12,17,48
True,17
True,28
True,14,30
True,0
True,14,3
False,36,2
True,2
True,48
False,32,59
True,2
True,6
True,12,44
True,7
True,68,14
False,19,13
False,68,14
True,59,9
False,3,12,12
True,0,57
True,8
False,59,48
True,32,17
False,28
False,41,3
True,9
True,0
True,2
True,16
True,14,28
True,8
False,10,32
True,17,14
False,78
True,18
True,44
True,41,34
True,3,1
False,15,11,27
True,1
True,6
True,18
True,28
True,12,16
True,11
True,14
False,14,4,14
False,14,16,19
True,16
True,48,2
True,45
True,45
True,19
True,4,11
True,2,18
False,18,66
True,9
True,24
True,26
True,8
False,41,3
True,2
False,105
True,41,18
False,5,2
True,33,3
False,3,12,66
False,67,17
True,4,18
False,1,5,5
True,18
False,72
False,73
True,8
True,3,30
True,8
True,27
True,7
True,2,33,33
True,55
True,69
True,5,2
True,12,2
False,60,2
True,36
False,3,3,3
True,3,14,5
True,59,37
True,37
False,3,100
True,39
True,13,8
True,9
True,0
True,44
True,19
True,0,42
True,48,20
True,18
True,20
True,38
True,32,14
True,28
False,39,8
True,52
True,28
True,27
False,45,63
True,41,2
True,39,2
True,2,18
False,31,13
True,24
True,55
True,36
True,9
True,28
True,39
False,31,2,2
True,38
True,1
True,67,6
True,4,18
False,3,16,7
False,2,22,44
True,24
True,4
False,19,6,20
True,19
True,27
True,45
False,3,89
True,99
True,16
True,0
False,14,22,18
True,48,16
True,55
True,28
True,0
False,74,32
False,32,14
False,18,73
False,45,28
False,12,41
True,54,18
True,18
True,1
True,6
True,16,3
True,19
False,15,9,12
True,12,8
False,59,12
False,5,52
True,34
True,12,45
True,39,34
True,16
True,16
True,14,9
False,14,81
True,39
False,9,50
True,35
False,45
False,48,2
True,27
False,12,59
True,60,27
True,28
False,17,12
True,6
True,12
False,68,64
True,2
True,7
False,31,1
False,32,48
False,14,33
False,14,40
True,17,17
True,17
True,20
True,28
True,30
False,16,4,10
True,12,7
True,53
True,0,16
True,0
True,6,24
False,8,12,17
True,12,9
True,48
True,34
True,36,16
True,16
True,17
True,6,82
False,14,38
False,1
False,27,68
True,44,6
True,5,3
True,55
True,8,15
True,32,3,3
False,14,2
True,28
